id,rain_sum (mm)
0,0.10793060064315796
1,0.29326075315475464
2,0.21908611059188843
3,0.2744215130805969
4,0.38604938983917236
5,0.7171293497085571
6,1.453819990158081
7,2.7331061363220215
8,0.17097067832946777
9,0.14679616689682007
10,0.6368731260299683
11,0.37250781059265137
12,0.0
13,0.07784032821655273
14,0.1554509401321411
15,0.1376665234565735
16,0.5241601467132568
17,0.9387130737304688
18,0.5488280057907104
19,0.6562590599060059
20,0.42246705293655396
21,0.34833860397338867
22,0.3081134557723999
23,0.13882696628570557
24,0.1507265567779541
25,0.24428504705429077
26,0.6104180812835693
27,0.6725645065307617
28,0.45307403802871704
29,0.16050183773040771
30,0.21422719955444336
31,0.33507227897644043
32,0.3423139452934265
33,0.24873226881027222
34,1.150730848312378
35,0.7489109039306641
36,0.8592351675033569
37,0.9772673845291138
38,0.6285010576248169
39,0.3362720012664795
40,2.3138108253479004
41,9.227240562438965
42,3.6472702026367188
43,8.113471031188965
44,1.225404143333435
45,0.6176459789276123
46,0.4583348035812378
47,0.271437406539917
48,0.2310938835144043
49,0.5932399034500122
50,3.3609352111816406
51,0.9259732961654663
52,3.057525634765625
53,7.036188125610352
54,3.075596809387207
55,3.5564894676208496
56,0.5316046476364136
57,0.17873191833496094
58,0.23220962285995483
59,0.19644469022750854
60,0.9056799411773682
61,3.5376529693603516
62,2.4662551879882812
63,5.789337635040283
64,5.029809951782227
65,5.424015045166016
66,0.5983552932739258
67,0.18259024620056152
68,0.3200072646141052
69,0.3518019914627075
70,1.75068199634552
71,0.803673267364502
72,0.6815062761306763
73,0.6336046457290649
74,0.5796421766281128
75,0.6813176870346069
76,1.5533887147903442
77,5.0610480308532715
78,4.185904502868652
79,2.29567813873291
80,4.121006965637207
81,2.4843969345092773
82,5.156100273132324
83,1.670700192451477
84,4.010036468505859
85,4.099272727966309
86,4.7741780281066895
87,4.519613265991211
88,6.87676477432251
89,9.496142387390137
90,6.307351112365723
91,3.4439587593078613
92,5.450684547424316
93,10.461028099060059
94,7.969592094421387
95,6.266372203826904
96,6.049642562866211
97,5.943788051605225
98,11.207449913024902
99,8.988173484802246
100,6.405777454376221
101,7.9247589111328125
102,6.908387184143066
103,24.07037925720215
104,5.996654987335205
105,3.342327117919922
106,3.0394511222839355
107,3.3000807762145996
108,42.05754470825195
109,2.871542453765869
110,2.9441356658935547
111,4.35729455947876
112,5.974445819854736
113,5.321458339691162
114,4.643613338470459
115,6.993653297424316
116,11.397374153137207
117,2.9162092208862305
118,3.4562926292419434
119,5.012946605682373
120,4.106683254241943
121,4.382169723510742
122,11.376776695251465
123,6.005141258239746
124,6.111471652984619
125,2.617208957672119
126,3.0475754737854004
127,4.27350378036499
128,3.7943711280822754
129,5.282138347625732
130,3.5511741638183594
131,4.401721000671387
132,4.566593647003174
133,8.791478157043457
134,10.919645309448242
135,7.0060319900512695
136,4.200614929199219
137,3.7444419860839844
138,11.213350296020508
139,15.56755256652832
140,1.244832158088684
141,1.9835902452468872
142,2.4274516105651855
143,2.5662336349487305
144,2.3149633407592773
145,3.4295601844787598
146,2.609109401702881
147,3.5939106941223145
148,5.859918117523193
149,5.039637088775635
150,4.561395168304443
151,6.479951858520508
152,4.359549045562744
153,1.1066244840621948
154,3.4596595764160156
155,2.8788633346557617
156,3.0231409072875977
157,2.0678610801696777
158,4.398811340332031
159,3.2863306999206543
160,8.000165939331055
161,9.107930183410645
162,4.044848442077637
163,3.3474478721618652
164,1.9917653799057007
165,9.374434471130371
166,9.352119445800781
167,9.465764045715332
168,10.184305191040039
169,37.37308120727539
170,3.8198494911193848
171,3.2838687896728516
172,2.206678867340088
173,1.5956624746322632
174,2.760354995727539
175,2.942440986633301
176,3.5746960639953613
177,2.907017230987549
178,4.074038982391357
179,3.443638801574707
180,4.594789505004883
181,5.5512800216674805
182,5.296931743621826
183,5.420590877532959
184,4.747649192810059
185,6.625019073486328
186,6.481806755065918
187,8.817858695983887
188,4.745992183685303
189,4.6926164627075195
190,10.700578689575195
191,9.438096046447754
192,14.529850959777832
193,9.974101066589355
194,6.318060874938965
195,6.287242889404297
196,5.635975360870361
197,9.813918113708496
198,12.016523361206055
199,2.8523430824279785
200,4.493121147155762
201,2.752497673034668
202,2.0934600830078125
203,2.9084057807922363
204,2.5989999771118164
205,2.8105411529541016
206,6.080637454986572
207,4.82188081741333
208,8.00550365447998
209,9.495698928833008
210,5.825315475463867
211,3.135885715484619
212,4.249146461486816
213,4.3524489402771
214,6.062416076660156
215,5.371707439422607
216,10.364352226257324
217,13.287285804748535
218,8.016175270080566
219,10.108241081237793
220,8.027836799621582
221,2.8875937461853027
222,4.637929439544678
223,3.9440550804138184
224,4.638654708862305
225,1.0805100202560425
226,2.2268409729003906
227,4.404374122619629
228,6.0944976806640625
229,11.561103820800781
230,8.539159774780273
231,6.892597198486328
232,2.876405715942383
233,4.082720756530762
234,4.7328081130981445
235,3.701436996459961
236,3.3515677452087402
237,2.2443108558654785
238,2.4053101539611816
239,1.9150906801223755
240,5.384640216827393
241,3.963136672973633
242,5.487890720367432
243,3.9427261352539062
244,2.7748308181762695
245,1.5282703638076782
246,3.079437732696533
247,3.226195812225342
248,2.531841278076172
249,2.987649440765381
250,0.17135721445083618
251,0.3362200856208801
252,0.45291024446487427
253,0.09494268894195557
254,0.2355811595916748
255,0.7900713682174683
256,1.3861017227172852
257,4.924821853637695
258,13.796945571899414
259,7.537810325622559
260,7.383465766906738
261,3.8893661499023438
262,3.854424476623535
263,6.483890533447266
264,1.295506477355957
265,6.592582702636719
266,8.283210754394531
267,5.289881706237793
268,5.055128574371338
269,8.08729076385498
270,7.121932029724121
271,0.9135482311248779
272,0.2588502764701843
273,1.597488522529602
274,1.2289855480194092
275,1.7061315774917603
276,1.6828681230545044
277,4.317301273345947
278,13.73017692565918
279,9.406478881835938
280,8.124025344848633
281,5.9927449226379395
282,3.165590286254883
283,4.649465084075928
284,1.9975961446762085
285,1.065355658531189
286,4.089425563812256
287,7.078743934631348
288,6.648908615112305
289,7.380090713500977
290,5.705864906311035
291,1.2340540885925293
292,0.8457709550857544
293,1.9777625799179077
294,3.973991870880127
295,7.1491899490356445
296,6.736209869384766
297,3.20933198928833
298,3.940229892730713
299,1.9495083093643188
300,1.313211441040039
301,5.959620952606201
302,0.9444624185562134
303,0.44544029235839844
304,0.8896560668945312
305,6.3027753829956055
306,4.119964122772217
307,1.6029990911483765
308,3.124619483947754
309,1.689534068107605
310,3.4706740379333496
311,1.914810061454773
312,3.825620651245117
313,7.346342086791992
314,5.055444240570068
