id,rain_sum (mm)
0,0.09419894218444824
1,0.14177536964416504
2,0.0
3,0.0
4,0.0
5,0.0
6,0.09756016731262207
7,0.4534893035888672
8,0.009923934936523438
9,0.0
10,0.3899571895599365
11,0.2994537353515625
12,0.0
13,0.0
14,0.0
15,0.03136897087097168
16,0.13910722732543945
17,0.8723456859588623
18,0.6276862621307373
19,0.4065544605255127
20,0.03804206848144531
21,0.0
22,0.0
23,0.09213733673095703
24,0.03219866752624512
25,0.18080639839172363
26,0.20466232299804688
27,0.15088701248168945
28,0.0
29,0.045510292053222656
30,0.06183815002441406
31,0.3226203918457031
32,0.0
33,0.05911445617675781
34,0.8401501178741455
35,0.42169904708862305
36,0.1593029499053955
37,0.06018352508544922
38,0.0
39,0.11686229705810547
40,0.6451177597045898
41,2.0556211471557617
42,1.3261358737945557
43,6.844490051269531
44,0.1822187900543213
45,0.2798738479614258
46,0.0
47,0.01202392578125
48,0.05933356285095215
49,0.2877366542816162
50,1.5916584730148315
51,0.41570425033569336
52,1.6110109090805054
53,3.384474992752075
54,0.7869887351989746
55,1.8061470985412598
56,0.27837419509887695
57,0.09281611442565918
58,0.09354901313781738
59,0.09046053886413574
60,0.5536160469055176
61,1.3492932319641113
62,1.5072283744812012
63,2.0681638717651367
64,1.3186455965042114
65,2.1922407150268555
66,0.19498300552368164
67,0.11599922180175781
68,0.17275691032409668
69,0.2180795669555664
70,1.2792177200317383
71,0.3580751419067383
72,0.19731521606445312
73,0.03354501724243164
74,0.21917128562927246
75,0.21458935737609863
76,0.4253387451171875
77,2.0118179321289062
78,1.2445664405822754
79,0.7091567516326904
80,1.2206916809082031
81,0.5743381977081299
82,0.8468027114868164
83,0.47094058990478516
84,3.2737317085266113
85,0.8963901996612549
86,1.6612054109573364
87,1.964823842048645
88,3.750030279159546
89,8.406241416931152
90,3.2354259490966797
91,1.101099967956543
92,2.3377418518066406
93,10.212462425231934
94,6.686358451843262
95,2.8254811763763428
96,2.7535345554351807
97,4.712912082672119
98,6.4718780517578125
99,12.064516067504883
100,13.905000686645508
101,9.969345092773438
102,17.024799346923828
103,24.018945693969727
104,11.832890510559082
105,6.250885009765625
106,2.930041551589966
107,5.99448299407959
108,29.610231399536133
109,3.2814600467681885
110,2.0880703926086426
111,4.504735469818115
112,8.6668701171875
113,7.91184139251709
114,8.752190589904785
115,13.453360557556152
116,21.908105850219727
117,1.2428905963897705
118,9.298361778259277
119,10.641013145446777
120,6.75499153137207
121,7.017722129821777
122,15.624967575073242
123,9.426843643188477
124,12.124244689941406
125,3.3467535972595215
126,4.462183952331543
127,6.104126930236816
128,5.840587615966797
129,7.277518272399902
130,4.29833459854126
131,7.6129560470581055
132,4.766350269317627
133,14.59301471710205
134,16.66693115234375
135,7.8119354248046875
136,5.086150169372559
137,3.0312869548797607
138,17.081287384033203
