id,rain_sum (mm)
0,0.634331226348877
1,0.9794617891311646
2,0.548394501209259
3,0.6668052673339844
4,0.8599081039428711
5,0.47092702984809875
6,0.5458277463912964
7,0.961503267288208
8,0.32187968492507935
9,0.05728888511657715
10,0.0
11,0.7076622247695923
12,0.0
13,0.0
14,0.12935593724250793
15,0.22489099204540253
16,0.5049954652786255
17,3.6455721855163574
18,1.2038819789886475
19,0.1767963320016861
20,0.8309825658798218
21,0.6743210554122925
22,0.8691147565841675
23,0.04648566246032715
24,0.0
25,0.6739119291305542
26,0.2129228413105011
27,0.38873597979545593
28,0.5773130655288696
29,0.07405586540699005
30,0.3317248821258545
31,0.28798943758010864
32,0.4931662380695343
33,0.3160587549209595
34,0.0
35,0.0
36,0.28119492530822754
37,0.16600653529167175
38,0.3425079584121704
39,0.3340234160423279
40,0.0
41,8.017399787902832
42,0.3062940239906311
43,3.94193959236145
44,0.1032809168100357
45,0.8352031707763672
46,0.2634279429912567
47,0.1148025393486023
48,0.0
49,0.20326557755470276
50,0.0
51,0.5746910572052002
52,3.2207469940185547
53,2.8192996978759766
54,0.08304950594902039
55,0.0
56,0.25431886315345764
57,0.0
58,0.070583775639534
59,0.03410002589225769
60,0.4099271297454834
61,0.8926517963409424
62,0.0
63,0.44708681106567383
64,0.0
65,0.13962730765342712
66,0.4891037344932556
67,0.005875289440155029
68,0.20957958698272705
69,0.2724423110485077
70,0.2850024700164795
71,0.35088419914245605
72,0.48358452320098877
73,0.6140305995941162
74,0.4543701410293579
75,0.9439820051193237
76,1.0525764226913452
77,2.373310089111328
78,2.799165964126587
79,2.6091065406799316
80,1.7157658338546753
81,1.2950470447540283
82,0.6979055404663086
83,1.1905367374420166
84,3.071026563644409
85,1.843690037727356
86,2.219560146331787
87,2.4534754753112793
88,5.92580509185791
89,8.381937026977539
90,4.465366840362549
91,2.6747705936431885
92,4.513195991516113
93,10.440347671508789
94,6.208220481872559
95,4.320056438446045
96,3.569608449935913
97,4.815649032592773
98,5.9667067527771
99,9.93896198272705
100,10.14542293548584
101,8.844291687011719
102,10.351139068603516
103,21.41783332824707
104,9.318345069885254
105,7.599459171295166
106,3.5560357570648193
107,7.032180309295654
108,28.383535385131836
109,2.0963854789733887
110,2.3962957859039307
111,4.624185085296631
112,6.468789100646973
113,6.182291507720947
114,7.375095367431641
115,10.507612228393555
116,12.840956687927246
117,1.4806312322616577
118,4.41407585144043
119,6.348554611206055
120,5.698315143585205
121,4.062941551208496
122,11.791316986083984
123,5.928479194641113
124,6.913217544555664
125,2.4483582973480225
126,3.1409201622009277
127,6.543947219848633
128,5.398082256317139
129,5.364985466003418
130,2.6400492191314697
131,4.37851095199585
132,1.6700676679611206
133,9.086459159851074
134,10.650863647460938
135,3.8482587337493896
136,2.198880434036255
137,1.9635883569717407
138,10.623771667480469
139,14.340290069580078
140,0.0
141,0.320728063583374
142,1.316833257675171
143,0.5765171647071838
144,1.0943233966827393
145,2.0106899738311768
146,1.1178168058395386
147,1.7558249235153198
148,3.5486066341400146
149,2.751278877258301
150,2.824709415435791
151,3.218550443649292
152,1.3411474227905273
153,0.0
154,1.5772302150726318
155,1.9473100900650024
156,3.1042957305908203
157,1.226624608039856
158,4.5478949546813965
159,1.5397660732269287
160,6.53537130355835
161,8.786640167236328
162,2.601940631866455
163,1.468069314956665
164,1.1349472999572754
165,4.750879764556885
166,3.3310253620147705
167,6.361730575561523
168,5.829925537109375
169,18.84040641784668
170,1.4188010692596436
171,1.8735119104385376
172,1.223983645439148
173,0.9756482839584351
174,1.4308204650878906
175,2.079256772994995
176,1.7831140756607056
177,1.4019581079483032
178,2.0127005577087402
179,3.0606470108032227
180,2.300950050354004
181,2.850428581237793
182,1.8038101196289062
183,2.232903003692627
184,2.0805513858795166
185,3.082636594772339
186,3.282735824584961
187,7.566844940185547
188,2.3759326934814453
189,2.5190422534942627
190,3.734935998916626
191,5.63122034072876
192,10.302210807800293
193,7.121242523193359
194,3.984865665435791
195,5.157001495361328
196,4.002569198608398
197,8.402047157287598
198,9.7772798538208
199,1.8065874576568604
200,1.5314942598342896
201,0.8838220834732056
202,0.8652619123458862
203,1.5237582921981812
204,1.7851938009262085
205,1.7053900957107544
206,3.82715106010437
207,2.906301736831665
208,3.415679931640625
209,4.750195503234863
210,2.8141489028930664
211,1.6928640604019165
212,2.3798556327819824
213,2.609938859939575
214,4.258909225463867
215,4.960473537445068
216,6.762877941131592
217,10.286946296691895
218,5.813101291656494
219,9.446633338928223
220,5.480372905731201
221,0.6734066605567932
222,1.948103427886963
223,3.247861385345459
224,3.88071870803833
225,1.005024790763855
226,1.9731355905532837
227,1.6477794647216797
228,3.910454034805298
229,9.8152494430542
230,8.771702766418457
231,5.963989734649658
232,1.7107925415039062
233,1.7572975158691406
234,3.5932466983795166
235,2.270291805267334
236,2.1967196464538574
237,1.3036974668502808
238,2.062749147415161
239,1.9484397172927856
240,2.6601154804229736
241,2.3230972290039062
242,3.776437997817993
243,4.6857194900512695
244,2.5955450534820557
245,2.4734113216400146
246,3.875216007232666
247,3.2753429412841797
248,3.623615026473999
249,3.8197357654571533
250,1.0864890813827515
251,1.8239091634750366
252,2.1903579235076904
253,0.3532998859882355
254,1.2938815355300903
255,1.6422252655029297
256,2.2060351371765137
257,4.432102680206299
258,12.933083534240723
259,10.303367614746094
260,8.025589942932129
261,2.4235501289367676
262,3.5749404430389404
263,5.057106971740723
264,2.005821704864502
265,8.448067665100098
266,9.433116912841797
267,4.8655104637146
268,4.289438247680664
269,5.461489677429199
270,3.335500717163086
271,1.3503590822219849
272,0.6633908748626709
273,2.802537679672241
274,2.7679808139801025
275,3.075680732727051
276,3.6505331993103027
277,7.3231520652771
278,11.348310470581055
279,8.780454635620117
280,9.75653076171875
281,6.465882301330566
282,4.504826068878174
283,6.753637790679932
284,2.9468727111816406
285,2.8958868980407715
286,7.1234893798828125
287,9.129973411560059
288,9.304732322692871
289,11.962278366088867
290,8.332010269165039
291,1.8732799291610718
292,1.437789797782898
293,2.722806215286255
294,6.219635963439941
295,11.940505981445312
296,7.855039119720459
297,5.474554061889648
298,9.196101188659668
299,5.320694923400879
300,3.8338608741760254
301,9.760398864746094
302,4.804784297943115
303,3.601783275604248
304,3.923107624053955
305,10.238231658935547
306,8.303374290466309
307,4.783387660980225
308,6.295920372009277
309,3.484680652618408
310,6.36424446105957
311,5.316771984100342
312,7.306754112243652
313,12.324813842773438
314,8.31869125366211
315,6.085866451263428
316,4.772512912750244
317,6.638689994812012
318,4.514892101287842
319,8.745292663574219
320,5.524241924285889
321,1.8149468898773193
322,0.4590393602848053
323,4.565046310424805
324,4.842485427856445
325,5.729680061340332
326,6.968522071838379
327,5.770460605621338
328,3.504173994064331
329,3.2345006465911865
330,4.663924217224121
331,2.2065391540527344
332,4.4114813804626465
333,5.122823715209961
334,4.4373579025268555
335,7.027161121368408
336,15.018404006958008
337,3.7203447818756104
338,1.7721306085586548
339,1.6853256225585938
340,1.17842698097229
341,2.8472838401794434
342,1.2423697710037231
343,4.088137149810791
344,5.302281856536865
345,0.6945247650146484
346,1.9984749555587769
347,3.3392412662506104
348,0.9633665084838867
349,0.3966304063796997
350,0.07007473707199097
351,0.06691639125347137
352,1.22201406955719
353,1.001396656036377
354,0.780940055847168
355,0.0
356,0.27398985624313354
357,0.0835365504026413
358,0.12330367416143417
359,0.6471575498580933
360,1.1944451332092285
361,2.8402490615844727
362,0.8788671493530273
363,3.4647300243377686
364,0.8840456008911133
365,1.3321311473846436
366,0.572323203086853
367,2.2294974327087402
368,1.4416900873184204
369,0.43708881735801697
370,0.3086699843406677
371,1.0170961618423462
372,0.44527965784072876
373,1.7077298164367676
374,1.6975115537643433
375,4.322792053222656
376,0.3497123122215271
377,0.6393231153488159
378,0.25119009613990784
379,0.0
380,0.20316706597805023
381,0.0
382,0.6382550001144409
383,0.4770715534687042
384,0.0
385,0.26054465770721436
386,0.4966318905353546
387,0.6283515691757202
388,0.2573009729385376
389,0.0
390,0.3763643503189087
391,1.0402863025665283
392,0.04362088441848755
393,0.1298881322145462
394,0.30454012751579285
395,1.3818118572235107
396,3.877960443496704
397,2.093482732772827
398,0.0
399,0.0
400,0.0
401,3.7900073528289795
402,1.6515586376190186
403,0.0012231767177581787
404,0.29208725690841675
405,0.0
406,0.0
407,0.32269564270973206
408,0.590937614440918
409,0.33565619587898254
410,0.2513909339904785
411,0.4480217695236206
412,0.9361633062362671
413,1.3492270708084106
414,0.31525862216949463
415,0.39776596426963806
416,0.3595690131187439
417,0.27260956168174744
418,0.3535922169685364
419,0.09698861092329025
420,0.48305544257164
421,0.43595588207244873
422,1.3190144300460815
423,0.520084023475647
424,0.12346644699573517
425,6.060656547546387
426,5.870209217071533
427,6.492856025695801
428,4.845198631286621
429,2.6014561653137207
430,3.9403481483459473
431,2.0280637741088867
432,2.2221744060516357
433,0.9521212577819824
434,1.8360944986343384
435,1.4520667791366577
436,3.7012500762939453
437,1.9766149520874023
438,1.6807341575622559
439,8.401341438293457
440,12.635655403137207
441,10.482966423034668
442,12.73526382446289
443,3.1008636951446533
444,4.705026626586914
445,8.552555084228516
446,9.848825454711914
447,12.01321792602539
448,5.712440013885498
449,1.8179439306259155
450,1.93056321144104
451,2.363982677459717
452,2.351079225540161
453,1.6363931894302368
454,2.9075632095336914
455,2.1969895362854004
456,3.2256081104278564
457,3.4218246936798096
458,7.8909783363342285
459,8.894070625305176
460,2.1960697174072266
461,17.27262306213379
462,6.277853012084961
463,5.525312900543213
464,8.139370918273926
465,10.531136512756348
466,7.315602779388428
467,6.5754475593566895
468,9.759706497192383
469,1.241397738456726
470,5.087230205535889
471,6.600003242492676
472,2.8761215209960938
473,1.686460256576538
474,2.5835533142089844
475,7.9208197593688965
476,8.213150024414062
477,8.511025428771973
478,8.047683715820312
479,8.145569801330566
480,6.313536643981934
481,5.200616359710693
482,5.735251426696777
483,5.134764194488525
484,6.108051300048828
485,4.379142761230469
486,6.817219257354736
487,6.776877403259277
488,1.667698860168457
489,4.246603965759277
490,0.6270332336425781
491,0.25082075595855713
492,0.4788656532764435
493,1.2442377805709839
494,1.7716950178146362
495,1.7697340250015259
496,2.992506742477417
497,0.6732954978942871
498,8.411266326904297
499,0.31098613142967224
500,0.2712688446044922
501,2.010202646255493
502,1.9266718626022339
503,1.2988377809524536
504,1.7506799697875977
505,1.6772505044937134
506,2.591066360473633
507,3.35524320602417
508,1.742859125137329
509,2.208573818206787
510,4.262803077697754
511,3.5651843547821045
512,5.513055801391602
513,0.3522079586982727
514,0.17734958231449127
515,2.5821449756622314
516,1.7761826515197754
517,0.5795353651046753
518,0.3152427673339844
519,0.33915233612060547
520,0.30626076459884644
521,0.5708907842636108
522,3.236607074737549
523,4.36740255355835
524,0.9993243217468262
525,0.4298464059829712
526,0.35258665680885315
527,0.7281869649887085
528,0.0
529,0.0
530,0.8662306070327759
531,0.9251235723495483
532,0.15903350710868835
533,1.184923768043518
534,0.44370564818382263
535,0.2311365008354187
536,0.007720530033111572
537,0.21477819979190826
538,1.0137501955032349
539,1.3542661666870117
540,1.479206919670105
541,1.7605592012405396
542,0.7170369625091553
543,2.1582372188568115
544,1.6307179927825928
545,8.959850311279297
546,4.65692138671875
547,7.661684513092041
548,4.138157844543457
549,2.1471469402313232
550,1.1266884803771973
551,0.8731319904327393
552,1.024807095527649
553,0.6886272430419922
554,2.3643600940704346
555,1.2616733312606812
556,3.4775681495666504
557,2.173330783843994
558,1.9809494018554688
559,1.2069027423858643
560,0.4783540964126587
561,0.9122892618179321
562,0.716028094291687
563,0.8770248889923096
564,0.5868295431137085
565,0.8424232006072998
566,0.5700739622116089
567,0.9996438026428223
568,0.6667356491088867
569,0.3311311602592468
570,0.23021845519542694
571,0.41863545775413513
