id,rain_sum (mm)
0,0.14527441561222076
1,0.3153735101222992
2,0.05519282817840576
3,0.035243451595306396
4,0.01491049025207758
5,0.10923901200294495
6,0.22642570734024048
7,0.32126593589782715
8,0.06064388155937195
9,0.0
10,0.022713661193847656
11,0.3301964998245239
12,0.0
13,0.0
14,0.050177305936813354
15,0.0
16,0.25849929451942444
17,0.8317115902900696
18,0.6565130949020386
19,0.6694220304489136
20,0.4540378749370575
21,0.08467936515808105
22,0.029362082481384277
23,0.0
24,0.06046926975250244
25,0.0916895866394043
26,0.04067358374595642
27,0.14352399110794067
28,0.0842839777469635
29,0.0
30,0.004694790579378605
31,0.28774863481521606
32,0.11313942074775696
33,0.07608869671821594
34,0.32798802852630615
35,0.0878874659538269
36,0.5603665113449097
37,0.16822919249534607
38,0.3037933111190796
39,0.07013064622879028
40,0.16695734858512878
41,3.1643152236938477
42,2.2013838291168213
43,4.0295233726501465
44,0.4150736331939697
45,0.3140239715576172
46,0.07949712872505188
47,0.0
48,0.0
49,0.0
50,0.544870913028717
51,0.0
52,1.3285096883773804
53,2.050835132598877
54,0.36053091287612915
55,0.5379701256752014
56,0.1384463906288147
57,0.0
58,0.0
59,0.0
60,0.6496710181236267
61,1.222852110862732
62,0.43492865562438965
63,1.8047370910644531
64,0.6506350040435791
65,0.37317854166030884
66,0.5242652297019958
67,0.0
68,0.0003222832456231117
69,0.10419702529907227
70,1.096293330192566
71,0.771863579750061
72,0.2513023614883423
73,0.26912498474121094
74,0.24345022439956665
75,0.5133407115936279
76,0.6131069660186768
77,2.3230278491973877
78,2.602545738220215
79,0.732778012752533
80,1.0327197313308716
81,0.23475873470306396
82,0.6388382911682129
83,0.19960260391235352
84,4.548832416534424
85,1.5159581899642944
86,1.7001771926879883
87,1.3009766340255737
88,3.340832471847534
89,9.363459587097168
90,3.940028429031372
91,1.4930282831192017
92,2.3384087085723877
93,12.386714935302734
94,6.239930152893066
95,4.975659370422363
96,4.669247150421143
97,5.435739517211914
98,8.421006202697754
99,11.325056076049805
100,10.725812911987305
101,12.957233428955078
102,12.834670066833496
103,25.460163116455078
104,11.574301719665527
105,6.360609531402588
106,3.885810613632202
107,6.1270599365234375
108,33.5850830078125
109,3.1811411380767822
110,2.9887888431549072
111,6.915673732757568
112,8.626008987426758
113,6.9922308921813965
114,7.3301191329956055
115,13.080992698669434
116,12.58237361907959
117,2.387875556945801
118,5.80259370803833
119,8.39655876159668
120,9.751213073730469
121,5.624146938323975
